Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
13-09-2018,MAHARASHTRA,YAVATMAL,1.51,-,11.59,21.09425232
13-09-2018,MAHARASHTRA,BHANDARA,5.34,-,46.58,27.86467389
13-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.3,-,11.42,28.68959003
13-09-2018,MAHARASHTRA,NANDURBAR,2.74,-,17.25,16.12710825
13-09-2018,MAHARASHTRA,NAGPUR,3.3,-,33.22,26.91551458
13-09-2018,MAHARASHTRA,CHANDRAPUR,4.43,-,34.19,29.8668135
13-09-2018,MAHARASHTRA,JALGAON,3.7,-,27.95,17.74394688
13-09-2018,MAHARASHTRA,HINGOLI,1.91,-,13.53,18.25954476
13-09-2018,MAHARASHTRA,AKOLA,0.88,-,6.36,16.35059238
13-09-2018,MAHARASHTRA,AURANGABAD,2.96,-,20.75,13.81359184
13-09-2018,MAHARASHTRA,DHULE,2.59,-,18.89,16.05967053
13-09-2018,MAHARASHTRA,KOLHAPUR,5.56,-,42.8,19.49473878
13-09-2018,MAHARASHTRA,RAIGARH,7.45,-,49.92,20.63049657
13-09-2018,MAHARASHTRA,AMRAVATI,1.65,-,12.37,20.3705009
13-09-2018,MAHARASHTRA,NANDED,1.7,-,13.26,20.15202811
13-09-2018,MAHARASHTRA,SOLAPUR,2.43,-,21.38,15.50639841
13-09-2018,MAHARASHTRA,AHMADNAGAR,3.03,-,21,14.79865801
13-09-2018,MAHARASHTRA,THANE,7.01,-,45.98,21.49852458
13-09-2018,MAHARASHTRA,SANGLI,4.1,-,32.81,14.12898561
13-09-2018,MAHARASHTRA,WARDHA,1.99,-,15.79,23.08429411
13-09-2018,MAHARASHTRA,BULDANA,3.28,-,22.15,18.14209823
13-09-2018,MAHARASHTRA,SINDHUDURG,4.05,-,25.43,23.75816245
12-09-2018,MAHARASHTRA,WASHIM,0.43,-,3.05,19.46282436
12-09-2018,MAHARASHTRA,SATARA,6.57,-,50.16,17.72559078
12-09-2018,MAHARASHTRA,PUNE,5.07,-,34.34,18.4684228
12-09-2018,MAHARASHTRA,PARBHANI,1.88,-,14.85,16.80973073
12-09-2018,MAHARASHTRA,JALNA,4.17,-,29.93,15.17960264
12-09-2018,MAHARASHTRA,GONDIYA,5.23,-,42.98,30.79293965
12-09-2018,MAHARASHTRA,MUMBAI,0,-,0,31.87723656
12-09-2018,MAHARASHTRA,NASHIK,5.08,-,33.66,16.91873424
12-09-2018,MAHARASHTRA,GARHCHIROLI,5.52,-,40.65,28.56815172
12-09-2018,MAHARASHTRA,RATNAGIRI,4.74,-,30.07,25.44087496
12-09-2018,MAHARASHTRA,OSMANABAD,2.26,-,22.66,18.37965566
12-09-2018,MAHARASHTRA,BID,2.68,-,24.02,19.30408921
12-09-2018,MAHARASHTRA,LATUR,3.7,-,35.6,17.50934601
12-09-2018,MAHARASHTRA,YAVATMAL,1.55,-,11.88,22.3243663
12-09-2018,MAHARASHTRA,BHANDARA,5.48,-,47.76,29.59530987
12-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.35,-,11.73,30.05004251
12-09-2018,MAHARASHTRA,NANDURBAR,2.8,-,17.59,17.04205667
12-09-2018,MAHARASHTRA,NAGPUR,3.38,-,33.84,28.5097391
12-09-2018,MAHARASHTRA,CHANDRAPUR,4.64,-,35.9,31.48848624
12-09-2018,MAHARASHTRA,JALGAON,3.78,-,28.59,18.92492152
12-09-2018,MAHARASHTRA,HINGOLI,1.93,-,13.72,19.55892829
12-09-2018,MAHARASHTRA,AKOLA,0.89,-,6.48,17.43070629
12-09-2018,MAHARASHTRA,AURANGABAD,2.99,-,20.94,14.82992553
12-09-2018,MAHARASHTRA,DHULE,2.63,-,19.24,17.08949907
12-09-2018,MAHARASHTRA,KOLHAPUR,5.67,-,43.52,20.66883565
12-09-2018,MAHARASHTRA,RAIGARH,7.68,-,51.34,21.57578001
12-09-2018,MAHARASHTRA,AMRAVATI,1.73,-,12.99,21.47904944
12-09-2018,MAHARASHTRA,NANDED,1.75,-,13.67,21.38618223
12-09-2018,MAHARASHTRA,SOLAPUR,2.44,-,21.5,16.69224047
12-09-2018,MAHARASHTRA,AHMADNAGAR,3.06,-,21.2,15.88891603
12-09-2018,MAHARASHTRA,THANE,7.19,-,46.99,22.51181075
12-09-2018,MAHARASHTRA,SANGLI,4.12,-,33.01,15.23892512
12-09-2018,MAHARASHTRA,WARDHA,2.02,-,16.06,24.54538996
12-09-2018,MAHARASHTRA,BULDANA,3.32,-,22.45,19.41045952
12-09-2018,MAHARASHTRA,SINDHUDURG,4.43,-,27.92,24.62615685
11-09-2018,MAHARASHTRA,WASHIM,0.43,-,3.08,20.8237013
11-09-2018,MAHARASHTRA,SATARA,6.66,-,50.76,18.97480423
11-09-2018,MAHARASHTRA,PUNE,5.17,-,35.04,19.70820466
11-09-2018,MAHARASHTRA,PARBHANI,1.91,-,15.17,17.89079948
11-09-2018,MAHARASHTRA,JALNA,4.21,-,30.27,16.33352048
11-09-2018,MAHARASHTRA,GONDIYA,5.52,-,45.24,32.46357608
11-09-2018,MAHARASHTRA,MUMBAI,0,-,0,33.08550434
11-09-2018,MAHARASHTRA,NASHIK,5.2,-,34.5,17.98052455
11-09-2018,MAHARASHTRA,GARHCHIROLI,5.92,-,43.47,29.7105579
11-09-2018,MAHARASHTRA,RATNAGIRI,5.04,-,32.11,26.47864701
11-09-2018,MAHARASHTRA,OSMANABAD,2.27,-,22.7,19.7158058
11-09-2018,MAHARASHTRA,BID,2.69,-,24.13,20.69041661
11-09-2018,MAHARASHTRA,LATUR,3.7,-,35.69,18.10357324
11-09-2018,MAHARASHTRA,YAVATMAL,1.58,-,12.15,23.31314389
11-09-2018,MAHARASHTRA,BHANDARA,5.67,-,49.17,31.50382597
11-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.4,-,11.98,31.41174681
11-09-2018,MAHARASHTRA,NANDURBAR,2.84,-,17.91,18.02792536
11-09-2018,MAHARASHTRA,NAGPUR,3.48,-,34.64,30.29404912
11-09-2018,MAHARASHTRA,CHANDRAPUR,4.85,-,37.53,33.18945374
11-09-2018,MAHARASHTRA,JALGAON,3.86,-,29.2,20.18185151
11-09-2018,MAHARASHTRA,HINGOLI,1.97,-,13.97,20.90198508
11-09-2018,MAHARASHTRA,AKOLA,0.91,-,6.62,18.56298001
11-09-2018,MAHARASHTRA,AURANGABAD,3.02,-,21.18,15.88105325
11-09-2018,MAHARASHTRA,DHULE,2.68,-,19.62,18.17700395
11-09-2018,MAHARASHTRA,KOLHAPUR,5.81,-,44.54,21.97372142
11-09-2018,MAHARASHTRA,RAIGARH,7.89,-,52.68,22.57454168
11-09-2018,MAHARASHTRA,AMRAVATI,1.81,-,13.62,22.66916446
11-09-2018,MAHARASHTRA,NANDED,1.81,-,14.13,20.372918
11-09-2018,MAHARASHTRA,SOLAPUR,2.46,-,21.61,17.95498744
11-09-2018,MAHARASHTRA,AHMADNAGAR,3.09,-,21.39,17.02177156
11-09-2018,MAHARASHTRA,THANE,7.35,-,47.94,23.59111525
11-09-2018,MAHARASHTRA,SANGLI,4.14,-,33.17,16.45107449
11-09-2018,MAHARASHTRA,WARDHA,2.04,-,16.25,26.25228772
11-09-2018,MAHARASHTRA,BULDANA,3.36,-,22.78,20.74580886
11-09-2018,MAHARASHTRA,SINDHUDURG,4.8,-,30.42,25.58146835
10-09-2018,MAHARASHTRA,WASHIM,0.43,-,3.11,21.6547423
10-09-2018,MAHARASHTRA,SATARA,6.69,-,51,19.40174675
10-09-2018,MAHARASHTRA,PUNE,5.22,-,35.4,20.21544449
10-09-2018,MAHARASHTRA,PARBHANI,1.94,-,15.46,18.70811343
10-09-2018,MAHARASHTRA,JALNA,4.25,-,30.57,17.0802274
10-09-2018,MAHARASHTRA,GONDIYA,5.59,-,45.82,33.3953814
10-09-2018,MAHARASHTRA,MUMBAI,0,-,0,34.41857062
10-09-2018,MAHARASHTRA,NASHIK,5.27,-,35,18.53678453
10-09-2018,MAHARASHTRA,GARHCHIROLI,6,-,44.09,30.28504728
10-09-2018,MAHARASHTRA,RATNAGIRI,5.17,-,32.96,27.09709296
10-09-2018,MAHARASHTRA,OSMANABAD,2.27,-,22.75,20.49805446
10-09-2018,MAHARASHTRA,BID,2.7,-,24.23,21.69130623
10-09-2018,MAHARASHTRA,LATUR,3.71,-,35.76,18.56344901
10-09-2018,MAHARASHTRA,YAVATMAL,1.6,-,12.36,24.10578904
10-09-2018,MAHARASHTRA,BHANDARA,5.75,-,49.77,32.42931874
10-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.41,-,12.08,32.59922894
10-09-2018,MAHARASHTRA,NANDURBAR,2.89,-,18.2,18.52461658
10-09-2018,MAHARASHTRA,NAGPUR,3.53,-,35.07,30.98382362
10-09-2018,MAHARASHTRA,CHANDRAPUR,4.84,-,37.33,32.6369557
10-09-2018,MAHARASHTRA,JALGAON,3.91,-,29.62,20.98505735
10-09-2018,MAHARASHTRA,HINGOLI,1.98,-,14.11,21.78831802
10-09-2018,MAHARASHTRA,AKOLA,0.92,-,6.71,19.23024849
10-09-2018,MAHARASHTRA,AURANGABAD,3.04,-,21.38,16.50723435
10-09-2018,MAHARASHTRA,DHULE,2.71,-,19.87,18.82397234
10-09-2018,MAHARASHTRA,KOLHAPUR,5.86,-,44.89,22.41687867
10-09-2018,MAHARASHTRA,RAIGARH,7.99,-,53.3,23.16495339
10-09-2018,MAHARASHTRA,AMRAVATI,1.84,-,13.81,23.18335811
10-09-2018,MAHARASHTRA,NANDED,1.85,-,14.44,20.20371529
10-09-2018,MAHARASHTRA,SOLAPUR,2.47,-,21.72,18.01168787
10-09-2018,MAHARASHTRA,AHMADNAGAR,3.11,-,21.57,17.69303559
10-09-2018,MAHARASHTRA,THANE,7.44,-,48.49,24.37803479
10-09-2018,MAHARASHTRA,SANGLI,4.15,-,33.27,16.73449397
10-09-2018,MAHARASHTRA,WARDHA,2.04,-,16.28,25.79153232
10-09-2018,MAHARASHTRA,BULDANA,3.38,-,23.02,21.53855202
10-09-2018,MAHARASHTRA,SINDHUDURG,4.9,-,31.11,26.18065156
09-09-2018,MAHARASHTRA,WASHIM,0.44,-,3.15,23.22687215
09-09-2018,MAHARASHTRA,SATARA,6.77,-,51.57,20.6127831
09-09-2018,MAHARASHTRA,PUNE,5.3,-,35.95,21.11616192
09-09-2018,MAHARASHTRA,PARBHANI,1.98,-,15.8,20.16019147
09-09-2018,MAHARASHTRA,JALNA,4.29,-,30.89,18.46804132
09-09-2018,MAHARASHTRA,GONDIYA,5.86,-,47.96,35.4817758
09-09-2018,MAHARASHTRA,MUMBAI,0,-,0,32.53274567
09-09-2018,MAHARASHTRA,NASHIK,5.38,-,35.8,19.67571166
09-09-2018,MAHARASHTRA,GARHCHIROLI,6.44,-,47.13,31.90469551
09-09-2018,MAHARASHTRA,RATNAGIRI,5.52,-,35.39,28.36755702
09-09-2018,MAHARASHTRA,OSMANABAD,2.27,-,22.81,22.04173968
09-09-2018,MAHARASHTRA,BID,2.71,-,24.35,23.41139412
09-09-2018,MAHARASHTRA,LATUR,3.72,-,35.86,20.11549868
09-09-2018,MAHARASHTRA,YAVATMAL,1.64,-,12.68,25.62091197
09-09-2018,MAHARASHTRA,BHANDARA,5.99,-,51.53,34.58243414
09-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.44,-,12.27,30.66463757
09-09-2018,MAHARASHTRA,NANDURBAR,2.94,-,18.53,17.85829544
09-09-2018,MAHARASHTRA,NAGPUR,3.66,-,36.02,32.84615844
09-09-2018,MAHARASHTRA,CHANDRAPUR,5.15,-,39.56,34.62077792
09-09-2018,MAHARASHTRA,JALGAON,3.98,-,30.27,22.03114354
09-09-2018,MAHARASHTRA,HINGOLI,2.02,-,14.39,23.44531975
09-09-2018,MAHARASHTRA,AKOLA,0.93,-,6.84,20.54366687
09-09-2018,MAHARASHTRA,AURANGABAD,3.06,-,21.57,17.75890981
09-09-2018,MAHARASHTRA,DHULE,2.76,-,20.32,18.88325207
09-09-2018,MAHARASHTRA,KOLHAPUR,6,-,45.96,23.90647833
09-09-2018,MAHARASHTRA,RAIGARH,8.17,-,54.49,23.64311616
09-09-2018,MAHARASHTRA,AMRAVATI,1.91,-,14.43,24.50285282
09-09-2018,MAHARASHTRA,NANDED,1.92,-,15,21.63188037
09-09-2018,MAHARASHTRA,SOLAPUR,2.48,-,21.83,19.37350565
09-09-2018,MAHARASHTRA,AHMADNAGAR,3.13,-,21.76,18.96485042
09-09-2018,MAHARASHTRA,THANE,7.6,-,49.39,25.01761065
09-09-2018,MAHARASHTRA,SANGLI,4.17,-,33.48,18.02265056
09-09-2018,MAHARASHTRA,WARDHA,2.07,-,16.55,27.49691504
09-09-2018,MAHARASHTRA,BULDANA,3.43,-,23.37,23.08114291
09-09-2018,MAHARASHTRA,SINDHUDURG,5.29,-,33.75,27.45743051
08-09-2018,MAHARASHTRA,WASHIM,0.45,-,3.19,24.92160133
08-09-2018,MAHARASHTRA,SATARA,6.85,-,52.16,22.1036497
08-09-2018,MAHARASHTRA,PUNE,5.39,-,36.63,22.56913311
08-09-2018,MAHARASHTRA,PARBHANI,2.02,-,16.18,21.72906708
08-09-2018,MAHARASHTRA,JALNA,4.33,-,31.21,19.95293367
08-09-2018,MAHARASHTRA,GONDIYA,6.18,-,50.27,37.94091034
08-09-2018,MAHARASHTRA,MUMBAI,0,-,0,33.99815937
08-09-2018,MAHARASHTRA,NASHIK,5.49,-,36.58,20.99299365
08-09-2018,MAHARASHTRA,GARHCHIROLI,7.18,-,52.24,33.9549528
08-09-2018,MAHARASHTRA,RATNAGIRI,5.92,-,38.11,29.78511095
08-09-2018,MAHARASHTRA,OSMANABAD,2.3,-,23.1,23.76243313
08-09-2018,MAHARASHTRA,BID,2.76,-,24.82,25.28417595
08-09-2018,MAHARASHTRA,LATUR,3.72,-,35.93,21.71992226
08-09-2018,MAHARASHTRA,YAVATMAL,1.68,-,13.01,27.2274218
08-09-2018,MAHARASHTRA,BHANDARA,6.33,-,53.89,37.00329016
08-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.49,-,12.57,32.19171661
08-09-2018,MAHARASHTRA,NANDURBAR,2.99,-,18.88,18.86960388
08-09-2018,MAHARASHTRA,NAGPUR,3.82,-,37.23,35.04781964
08-09-2018,MAHARASHTRA,CHANDRAPUR,5.49,-,41.96,36.82998982
08-09-2018,MAHARASHTRA,JALGAON,4.08,-,31.03,23.56511151
08-09-2018,MAHARASHTRA,HINGOLI,2.04,-,14.58,25.20667717
08-09-2018,MAHARASHTRA,AKOLA,0.94,-,6.93,21.96503029
08-09-2018,MAHARASHTRA,AURANGABAD,3.09,-,21.82,19.0891293
08-09-2018,MAHARASHTRA,DHULE,2.81,-,20.72,20.13201695
08-09-2018,MAHARASHTRA,KOLHAPUR,6.14,-,47,25.42974091
08-09-2018,MAHARASHTRA,RAIGARH,8.35,-,55.67,24.86508309
08-09-2018,MAHARASHTRA,AMRAVATI,2,-,15.13,26.06477987
08-09-2018,MAHARASHTRA,NANDED,1.98,-,15.51,22.94834232
08-09-2018,MAHARASHTRA,SOLAPUR,2.5,-,21.95,20.87329498
08-09-2018,MAHARASHTRA,AHMADNAGAR,3.16,-,21.95,20.39056797
08-09-2018,MAHARASHTRA,THANE,7.74,-,50.25,26.23003664
08-09-2018,MAHARASHTRA,SANGLI,4.19,-,33.65,19.41501653
08-09-2018,MAHARASHTRA,WARDHA,2.09,-,16.76,29.3686517
08-09-2018,MAHARASHTRA,BULDANA,3.47,-,23.69,24.75463726
08-09-2018,MAHARASHTRA,SINDHUDURG,5.63,-,35.99,28.89148595
07-09-2018,MAHARASHTRA,WASHIM,0.45,-,3.21,26.6045089
07-09-2018,MAHARASHTRA,SATARA,6.92,-,52.61,23.6364129
07-09-2018,MAHARASHTRA,PUNE,5.46,-,37.12,23.89277796
07-09-2018,MAHARASHTRA,PARBHANI,2.05,-,16.48,23.39140713
07-09-2018,MAHARASHTRA,JALNA,4.37,-,31.56,21.52119271
07-09-2018,MAHARASHTRA,GONDIYA,6.53,-,52.69,40.52689245
07-09-2018,MAHARASHTRA,MUMBAI,0,-,0,34.93202366
07-09-2018,MAHARASHTRA,NASHIK,5.58,-,37.24,22.30557407
07-09-2018,MAHARASHTRA,GARHCHIROLI,7.97,-,57.63,36.09495186
07-09-2018,MAHARASHTRA,RATNAGIRI,6.32,-,40.87,31.28940541
07-09-2018,MAHARASHTRA,OSMANABAD,2.38,-,23.84,25.58529467
07-09-2018,MAHARASHTRA,BID,2.93,-,26.38,27.21914118
07-09-2018,MAHARASHTRA,LATUR,3.73,-,36.01,23.47178975
07-09-2018,MAHARASHTRA,YAVATMAL,1.72,-,13.34,28.96130786
07-09-2018,MAHARASHTRA,BHANDARA,6.73,-,56.59,39.48131839
07-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.52,-,12.74,33.15538098
07-09-2018,MAHARASHTRA,NANDURBAR,3.04,-,19.23,19.70303565
07-09-2018,MAHARASHTRA,NAGPUR,3.98,-,38.39,37.38827578
07-09-2018,MAHARASHTRA,CHANDRAPUR,5.78,-,43.98,39.243194
07-09-2018,MAHARASHTRA,JALGAON,4.16,-,31.73,25.11839796
07-09-2018,MAHARASHTRA,HINGOLI,2.07,-,14.76,27.07924898
07-09-2018,MAHARASHTRA,AKOLA,0.96,-,7.04,22.94249842
07-09-2018,MAHARASHTRA,AURANGABAD,3.12,-,22.01,20.47897962
07-09-2018,MAHARASHTRA,DHULE,2.86,-,21.15,21.38473652
07-09-2018,MAHARASHTRA,KOLHAPUR,6.26,-,48,26.79330722
07-09-2018,MAHARASHTRA,RAIGARH,8.49,-,56.58,26.03249321
07-09-2018,MAHARASHTRA,AMRAVATI,2.1,-,16,27.63999392
07-09-2018,MAHARASHTRA,NANDED,2.04,-,16.03,24.49742358
07-09-2018,MAHARASHTRA,SOLAPUR,2.51,-,22.07,22.4615551
07-09-2018,MAHARASHTRA,AHMADNAGAR,3.18,-,22.15,21.88144897
07-09-2018,MAHARASHTRA,THANE,7.91,-,51.28,27.09225278
07-09-2018,MAHARASHTRA,SANGLI,4.21,-,33.84,20.86437309
07-09-2018,MAHARASHTRA,WARDHA,2.12,-,16.95,31.37014096
07-09-2018,MAHARASHTRA,BULDANA,3.52,-,24.15,26.46915008
07-09-2018,MAHARASHTRA,SINDHUDURG,5.9,-,37.8,30.28212523
06-09-2018,MAHARASHTRA,WASHIM,0.45,-,3.25,27.48808945
06-09-2018,MAHARASHTRA,SATARA,6.97,-,53,25.20840088
06-09-2018,MAHARASHTRA,PUNE,5.52,-,37.59,25.13699456
06-09-2018,MAHARASHTRA,PARBHANI,2.08,-,16.7,25.09428028
06-09-2018,MAHARASHTRA,JALNA,4.41,-,31.87,23.16478083
06-09-2018,MAHARASHTRA,GONDIYA,6.58,-,53.02,41.15937015
06-09-2018,MAHARASHTRA,MUMBAI,0,-,0,36.10783571
06-09-2018,MAHARASHTRA,NASHIK,5.67,-,37.91,23.57280379
06-09-2018,MAHARASHTRA,GARHCHIROLI,7.65,-,55.44,35.34927929
06-09-2018,MAHARASHTRA,RATNAGIRI,6.67,-,43.32,32.63777893
06-09-2018,MAHARASHTRA,OSMANABAD,2.47,-,24.68,27.32093483
06-09-2018,MAHARASHTRA,BID,3.12,-,28.11,29.23819227
06-09-2018,MAHARASHTRA,LATUR,3.74,-,36.08,25.12098745
06-09-2018,MAHARASHTRA,YAVATMAL,1.73,-,13.43,29.11793579
06-09-2018,MAHARASHTRA,BHANDARA,6.47,-,54.76,38.73935696
06-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.53,-,12.85,34.11506624
06-09-2018,MAHARASHTRA,NANDURBAR,3.1,-,19.57,20.72135221
06-09-2018,MAHARASHTRA,NAGPUR,3.67,-,36.22,34.44732792
06-09-2018,MAHARASHTRA,CHANDRAPUR,5.32,-,40.68,37.07709821
06-09-2018,MAHARASHTRA,JALGAON,4.24,-,32.33,26.70182522
06-09-2018,MAHARASHTRA,HINGOLI,2.08,-,14.93,28.72820159
06-09-2018,MAHARASHTRA,AKOLA,0.96,-,7.11,23.50118644
06-09-2018,MAHARASHTRA,AURANGABAD,3.14,-,22.2,21.89908018
06-09-2018,MAHARASHTRA,DHULE,2.9,-,21.52,22.76022525
06-09-2018,MAHARASHTRA,KOLHAPUR,6.18,-,47.46,27.66815003
06-09-2018,MAHARASHTRA,RAIGARH,8.64,-,57.63,27.37273547
06-09-2018,MAHARASHTRA,AMRAVATI,2.1,-,15.98,27.77489358
06-09-2018,MAHARASHTRA,NANDED,2.08,-,16.4,25.85410535
06-09-2018,MAHARASHTRA,SOLAPUR,2.52,-,22.19,24.03061203
06-09-2018,MAHARASHTRA,AHMADNAGAR,3.21,-,22.36,23.46035411
06-09-2018,MAHARASHTRA,THANE,8.13,-,52.69,28.30589411
06-09-2018,MAHARASHTRA,SANGLI,4.22,-,33.98,22.30487988
06-09-2018,MAHARASHTRA,WARDHA,2.11,-,16.91,30.56378207
06-09-2018,MAHARASHTRA,BULDANA,3.58,-,24.54,27.84671844
06-09-2018,MAHARASHTRA,SINDHUDURG,6.1,-,39.25,31.28567123
05-09-2018,MAHARASHTRA,WASHIM,0.45,-,3.29,28.0337556
05-09-2018,MAHARASHTRA,SATARA,7.06,-,53.66,26.88473187
05-09-2018,MAHARASHTRA,PUNE,5.57,-,38.01,26.61547595
05-09-2018,MAHARASHTRA,PARBHANI,2.1,-,16.94,26.7536571
05-09-2018,MAHARASHTRA,JALNA,4.44,-,32.16,24.55702906
05-09-2018,MAHARASHTRA,GONDIYA,6.1,-,49.76,36.63677334
05-09-2018,MAHARASHTRA,MUMBAI,0,-,0,37.41536595
05-09-2018,MAHARASHTRA,NASHIK,5.74,-,38.44,24.55219597
05-09-2018,MAHARASHTRA,GARHCHIROLI,7.26,-,52.86,34.200369
05-09-2018,MAHARASHTRA,RATNAGIRI,7.18,-,46.84,34.26143453
05-09-2018,MAHARASHTRA,OSMANABAD,2.57,-,25.68,29.22201355
05-09-2018,MAHARASHTRA,BID,3.34,-,30.05,31.2843013
05-09-2018,MAHARASHTRA,LATUR,3.75,-,36.2,26.91198451
05-09-2018,MAHARASHTRA,YAVATMAL,1.75,-,13.64,28.68914793
05-09-2018,MAHARASHTRA,BHANDARA,5.83,-,50.48,34.02193581
05-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.55,-,12.93,35.5844032
05-09-2018,MAHARASHTRA,NANDURBAR,3.14,-,19.9,21.86205529
05-09-2018,MAHARASHTRA,NAGPUR,3.58,-,35.57,31.58232811
05-09-2018,MAHARASHTRA,CHANDRAPUR,4.95,-,38.36,33.45937371
05-09-2018,MAHARASHTRA,JALGAON,4.31,-,32.94,27.6306077
05-09-2018,MAHARASHTRA,HINGOLI,2.1,-,15.05,30.37131434
05-09-2018,MAHARASHTRA,AKOLA,0.98,-,7.21,24.24799678
05-09-2018,MAHARASHTRA,AURANGABAD,3.16,-,22.38,23.21768627
05-09-2018,MAHARASHTRA,DHULE,2.95,-,21.89,23.26819843
05-09-2018,MAHARASHTRA,KOLHAPUR,6.37,-,49.03,29.34947416
05-09-2018,MAHARASHTRA,RAIGARH,8.84,-,59.03,28.7817657
05-09-2018,MAHARASHTRA,AMRAVATI,2.05,-,15.52,27.02864575
05-09-2018,MAHARASHTRA,NANDED,2.12,-,16.77,26.92980954
05-09-2018,MAHARASHTRA,SOLAPUR,2.54,-,22.31,25.74194076
05-09-2018,MAHARASHTRA,AHMADNAGAR,3.24,-,22.65,25.12952123
05-09-2018,MAHARASHTRA,THANE,8.3,-,53.79,29.16065644
05-09-2018,MAHARASHTRA,SANGLI,4.26,-,34.25,23.8503359
05-09-2018,MAHARASHTRA,WARDHA,2.12,-,16.98,27.67048082
05-09-2018,MAHARASHTRA,BULDANA,3.65,-,25.07,29.30724393
05-09-2018,MAHARASHTRA,SINDHUDURG,6.61,-,42.72,32.90631714
04-09-2018,MAHARASHTRA,WASHIM,0.46,-,3.32,29.14022755
04-09-2018,MAHARASHTRA,SATARA,7.17,-,54.54,28.68461035
04-09-2018,MAHARASHTRA,PUNE,5.63,-,38.39,27.8019512
04-09-2018,MAHARASHTRA,PARBHANI,2.13,-,17.2,28.5378968
04-09-2018,MAHARASHTRA,JALNA,4.47,-,32.44,26.01067014
04-09-2018,MAHARASHTRA,GONDIYA,6.3,-,51.15,37.81130142
04-09-2018,MAHARASHTRA,MUMBAI,0,-,0,38.5868982
04-09-2018,MAHARASHTRA,NASHIK,5.82,-,38.97,25.39706569
04-09-2018,MAHARASHTRA,GARHCHIROLI,7.72,-,56,35.50219625
04-09-2018,MAHARASHTRA,RATNAGIRI,7.55,-,49.37,35.47379305
04-09-2018,MAHARASHTRA,OSMANABAD,2.69,-,26.83,30.96902193
04-09-2018,MAHARASHTRA,BID,3.59,-,32.24,33.34242577
04-09-2018,MAHARASHTRA,LATUR,3.78,-,36.43,28.83690446
04-09-2018,MAHARASHTRA,YAVATMAL,1.79,-,13.95,30.08641152
04-09-2018,MAHARASHTRA,BHANDARA,5.94,-,51.27,35.43149347
04-09-2018,MAHARASHTRA,MUMBAI SUBURBAN,1.57,-,13.08,36.90273845
04-09-2018,MAHARASHTRA,NANDURBAR,3.19,-,20.24,23.11030124
04-09-2018,MAHARASHTRA,NAGPUR,3.64,-,36.06,32.80596889
04-09-2018,MAHARASHTRA,CHANDRAPUR,5.14,-,39.73,34.82743793
04-09-2018,MAHARASHTRA,JALGAON,4.39,-,33.51,29.05660967
04-09-2018,MAHARASHTRA,HINGOLI,2.11,-,15.16,32.0520847
04-09-2018,MAHARASHTRA,AKOLA,0.99,-,7.34,25.2267968
04-09-2018,MAHARASHTRA,AURANGABAD,3.18,-,22.56,24.49613942
04-09-2018,MAHARASHTRA,DHULE,2.99,-,22.23,24.63752784
04-09-2018,MAHARASHTRA,KOLHAPUR,6.59,-,50.86,30.95774116
04-09-2018,MAHARASHTRA,RAIGARH,9.11,-,60.87,30.15214392
04-09-2018,MAHARASHTRA,AMRAVATI,2.14,-,16.31,28.40266814
04-09-2018,MAHARASHTRA,NANDED,2.18,-,17.19,28.52498538
04-09-2018,MAHARASHTRA,SOLAPUR,2.55,-,22.46,27.40337103
04-09-2018,MAHARASHTRA,AHMADNAGAR,3.29,-,23.01,26.68954061
04-09-2018,MAHARASHTRA,THANE,8.54,-,55.47,30.37629441
04-09-2018,MAHARASHTRA,SANGLI,4.28,-,34.46,25.45415686
04-09-2018,MAHARASHTRA,WARDHA,2.14,-,17.19,28.92171155
04-09-2018,MAHARASHTRA,BULDANA,3.7,-,25.43,29.90528638
04-09-2018,MAHARASHTRA,SINDHUDURG,7.13,-,46.28,34.306549
03-09-2018,MAHARASHTRA,WASHIM,0.46,-,3.36,30.81095138
03-09-2018,MAHARASHTRA,SATARA,7.36,-,55.98,30.5740677
03-09-2018,MAHARASHTRA,PUNE,5.7,-,38.89,29.56676059
03-09-2018,MAHARASHTRA,PARBHANI,2.16,-,17.43,30.52212708
03-09-2018,MAHARASHTRA,JALNA,4.5,-,32.68,27.42435084
03-09-2018,MAHARASHTRA,GONDIYA,6.7,-,53.98,40.39056045
03-09-2018,MAHARASHTRA,MUMBAI,0,-,0,39.98807264
03-09-2018,MAHARASHTRA,NASHIK,5.87,-,39.45,26.94012944
03-09-2018,MAHARASHTRA,GARHCHIROLI,8.54,-,61.68,37.81607853
03-09-2018,MAHARASHTRA,RATNAGIRI,7.52,-,49.32,35.20799296
03-09-2018,MAHARASHTRA,OSMANABAD,2.33,-,23.39,30.04966384
