Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
15-07-2018,ANDHRA PRADESH,GUNTUR,2.14,-,16.39,41.43775423
15-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,3,-,23.46,40.70035014
14-07-2018,ANDHRA PRADESH,PRAKASAM,1.45,-,9.63,40.871027
14-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.67,-,29.77,41.24814293
14-07-2018,ANDHRA PRADESH,WEST GODAVARI,3.47,-,28.18,39.77894945
14-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.97,-,6.44,36.23182409
14-07-2018,ANDHRA PRADESH,ANANTAPUR,2.29,-,15.65,31.05495818
14-07-2018,ANDHRA PRADESH,KURNOOL,4.83,-,37.77,41.31306062
14-07-2018,ANDHRA PRADESH,KRISHNA,4.31,-,34.79,39.07211592
14-07-2018,ANDHRA PRADESH,SRIKAKULAM,5.24,-,42.6,40.3687507
14-07-2018,ANDHRA PRADESH,Y.S.R.,2.66,-,18.16,34.08184514
14-07-2018,ANDHRA PRADESH,CHITTOOR,6.14,-,41.38,37.57642775
14-07-2018,ANDHRA PRADESH,EAST GODAVARI,2.28,-,19.67,38.57807832
14-07-2018,ANDHRA PRADESH,GUNTUR,1.61,-,12.43,40.76385286
14-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.56,-,13.31,37.49626409
13-07-2018,ANDHRA PRADESH,PRAKASAM,0.95,-,6.41,38.08434261
13-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.17,-,25.89,37.38905971
13-07-2018,ANDHRA PRADESH,WEST GODAVARI,3.49,-,28.31,38.81409905
13-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.93,-,6.17,36.71371588
13-07-2018,ANDHRA PRADESH,ANANTAPUR,2.29,-,15.64,31.77173231
13-07-2018,ANDHRA PRADESH,KURNOOL,4.22,-,33.4,38.91359406
13-07-2018,ANDHRA PRADESH,KRISHNA,4.27,-,34.51,37.85887101
13-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.56,-,37.57,33.94874518
13-07-2018,ANDHRA PRADESH,Y.S.R.,2.55,-,17.32,34.41625818
13-07-2018,ANDHRA PRADESH,CHITTOOR,6.32,-,42.44,39.38223523
13-07-2018,ANDHRA PRADESH,EAST GODAVARI,2.26,-,19.69,37.5826279
13-07-2018,ANDHRA PRADESH,GUNTUR,1.51,-,11.71,38.49509226
13-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.46,-,12.56,36.26266773
12-07-2018,ANDHRA PRADESH,PRAKASAM,0.83,-,5.7,37.51744511
12-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.18,-,26.02,37.3144073
12-07-2018,ANDHRA PRADESH,WEST GODAVARI,3.74,-,30.38,39.86824478
12-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.69,-,4.64,34.51793362
12-07-2018,ANDHRA PRADESH,ANANTAPUR,2.27,-,15.46,33.80198907
12-07-2018,ANDHRA PRADESH,KURNOOL,4.1,-,32.44,38.97046597
12-07-2018,ANDHRA PRADESH,KRISHNA,4.46,-,35.96,38.79787143
12-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.52,-,37.38,34.22972003
12-07-2018,ANDHRA PRADESH,Y.S.R.,2.32,-,15.88,32.19137167
12-07-2018,ANDHRA PRADESH,CHITTOOR,6.02,-,40.36,38.83331459
12-07-2018,ANDHRA PRADESH,EAST GODAVARI,2.71,-,23.21,38.39933175
12-07-2018,ANDHRA PRADESH,GUNTUR,1.77,-,13.51,40.92262327
12-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.44,-,12.52,35.95817888
11-07-2018,ANDHRA PRADESH,PRAKASAM,0.76,-,5.24,37.5654929
11-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.27,-,26.78,38.65489657
11-07-2018,ANDHRA PRADESH,WEST GODAVARI,3.96,-,32.04,42.71591857
11-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.59,-,4.01,33.48029024
11-07-2018,ANDHRA PRADESH,ANANTAPUR,2.18,-,14.82,33.81015881
11-07-2018,ANDHRA PRADESH,KURNOOL,3.97,-,31.45,39.35340812
11-07-2018,ANDHRA PRADESH,KRISHNA,4.5,-,36.25,40.30203687
11-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.64,-,38.27,35.53426398
11-07-2018,ANDHRA PRADESH,Y.S.R.,2.3,-,15.71,32.21390957
11-07-2018,ANDHRA PRADESH,CHITTOOR,5.84,-,39.01,39.15262884
11-07-2018,ANDHRA PRADESH,EAST GODAVARI,3.3,-,27.76,41.10848021
11-07-2018,ANDHRA PRADESH,GUNTUR,1.4,-,10.89,41.56601951
11-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.6,-,13.6,37.18277958
10-07-2018,ANDHRA PRADESH,PRAKASAM,0.72,-,4.98,36.55185235
10-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.28,-,26.83,38.49099831
10-07-2018,ANDHRA PRADESH,WEST GODAVARI,2.97,-,24.03,41.88127703
10-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.53,-,3.62,32.83019033
10-07-2018,ANDHRA PRADESH,ANANTAPUR,2.02,-,13.58,35.79140965
10-07-2018,ANDHRA PRADESH,KURNOOL,3.71,-,29.28,40.92092324
10-07-2018,ANDHRA PRADESH,KRISHNA,3.56,-,28.71,38.81423942
10-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.65,-,38.42,35.7755
10-07-2018,ANDHRA PRADESH,Y.S.R.,2.24,-,15.28,33.99965447
10-07-2018,ANDHRA PRADESH,CHITTOOR,5.44,-,36.11,39.72842371
10-07-2018,ANDHRA PRADESH,EAST GODAVARI,2.59,-,21.99,40.79710636
10-07-2018,ANDHRA PRADESH,GUNTUR,0.9,-,7.19,39.32395255
10-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.47,-,12.7,36.7828643
09-07-2018,ANDHRA PRADESH,PRAKASAM,0.6,-,4.22,35.02349759
09-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.37,-,27.64,39.76733053
09-07-2018,ANDHRA PRADESH,WEST GODAVARI,2.75,-,22.27,40.0464626
09-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.51,-,3.49,30.92155166
09-07-2018,ANDHRA PRADESH,ANANTAPUR,1.67,-,11.29,31.49566009
09-07-2018,ANDHRA PRADESH,KURNOOL,3.11,-,24.52,38.10536022
09-07-2018,ANDHRA PRADESH,KRISHNA,3.56,-,28.72,38.14460339
09-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.76,-,39.27,37.0856785
09-07-2018,ANDHRA PRADESH,Y.S.R.,2.07,-,14.15,29.88838982
09-07-2018,ANDHRA PRADESH,CHITTOOR,4.5,-,30.09,34.52562057
09-07-2018,ANDHRA PRADESH,EAST GODAVARI,2.42,-,20.57,38.00899468
09-07-2018,ANDHRA PRADESH,GUNTUR,0.87,-,7.12,38.34620088
09-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.6,-,13.5,35.99301907
08-07-2018,ANDHRA PRADESH,PRAKASAM,0.6,-,4.2,36.18036993
08-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.04,-,24.98,39.35612572
08-07-2018,ANDHRA PRADESH,WEST GODAVARI,3.26,-,26.31,41.86600507
08-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.51,-,3.49,30.93304266
08-07-2018,ANDHRA PRADESH,ANANTAPUR,1.64,-,11.09,27.20806903
08-07-2018,ANDHRA PRADESH,KURNOOL,2.76,-,21.64,33.76941277
08-07-2018,ANDHRA PRADESH,KRISHNA,3.84,-,30.92,39.09631693
08-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.83,-,39.71,38.1703479
08-07-2018,ANDHRA PRADESH,Y.S.R.,2.07,-,14.2,29.70393814
08-07-2018,ANDHRA PRADESH,CHITTOOR,4.46,-,29.85,33.22494613
08-07-2018,ANDHRA PRADESH,EAST GODAVARI,3.43,-,27.95,40.80524974
08-07-2018,ANDHRA PRADESH,GUNTUR,0.96,-,7.91,39.56046652
08-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.97,-,16,38.01827752
07-07-2018,ANDHRA PRADESH,PRAKASAM,0.66,-,4.55,37.30361166
07-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3,-,24.61,40.06443202
07-07-2018,ANDHRA PRADESH,WEST GODAVARI,4.13,-,33.29,44.3400713
07-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.51,-,3.49,31.89120266
07-07-2018,ANDHRA PRADESH,ANANTAPUR,1.64,-,11.08,26.05911833
07-07-2018,ANDHRA PRADESH,KURNOOL,2.81,-,21.92,32.83993219
07-07-2018,ANDHRA PRADESH,KRISHNA,4.18,-,33.6,40.7118224
07-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.91,-,40.31,39.77555105
07-07-2018,ANDHRA PRADESH,Y.S.R.,2.07,-,14.16,30.57438595
07-07-2018,ANDHRA PRADESH,CHITTOOR,4.48,-,30,34.2695186
07-07-2018,ANDHRA PRADESH,EAST GODAVARI,3.7,-,29.86,42.68808223
07-07-2018,ANDHRA PRADESH,GUNTUR,1.02,-,8.14,42.51941419
07-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.73,-,14.22,38.57682972
06-07-2018,ANDHRA PRADESH,PRAKASAM,0.56,-,3.92,33.32644968
06-07-2018,ANDHRA PRADESH,VIZIANAGARAM,2.86,-,23.51,40.33030084
06-07-2018,ANDHRA PRADESH,WEST GODAVARI,1.29,-,10.56,38.36574178
06-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.51,-,3.43,30.72810621
06-07-2018,ANDHRA PRADESH,ANANTAPUR,1.64,-,11.11,22.45770912
06-07-2018,ANDHRA PRADESH,KURNOOL,2.76,-,21.6,30.25903148
06-07-2018,ANDHRA PRADESH,KRISHNA,2.61,-,21.07,38.51722592
06-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.69,-,38.5,40.25415406
06-07-2018,ANDHRA PRADESH,Y.S.R.,2.06,-,14.08,27.41177865
06-07-2018,ANDHRA PRADESH,CHITTOOR,4.36,-,29.3,32.45157505
06-07-2018,ANDHRA PRADESH,EAST GODAVARI,1.66,-,14.39,38.24021772
06-07-2018,ANDHRA PRADESH,GUNTUR,0.33,-,2.83,38.28801393
06-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.61,-,13.16,36.63106857
05-07-2018,ANDHRA PRADESH,PRAKASAM,0.51,-,3.59,31.97125668
05-07-2018,ANDHRA PRADESH,VIZIANAGARAM,2.78,-,22.84,36.98925964
05-07-2018,ANDHRA PRADESH,WEST GODAVARI,1.19,-,9.78,39.49332829
05-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.51,-,3.45,30.33775326
05-07-2018,ANDHRA PRADESH,ANANTAPUR,1.66,-,11.22,20.55720505
05-07-2018,ANDHRA PRADESH,KURNOOL,2.78,-,21.76,25.5499626
05-07-2018,ANDHRA PRADESH,KRISHNA,2.01,-,16.32,36.48970309
05-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.17,-,34.44,36.19134008
05-07-2018,ANDHRA PRADESH,Y.S.R.,2.07,-,14.18,25.60189507
05-07-2018,ANDHRA PRADESH,CHITTOOR,4.41,-,29.63,32.53036567
05-07-2018,ANDHRA PRADESH,EAST GODAVARI,1.54,-,13.62,38.13230217
05-07-2018,ANDHRA PRADESH,GUNTUR,0.29,-,2.51,35.95926861
05-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.49,-,12.4,35.59875785
04-07-2018,ANDHRA PRADESH,PRAKASAM,0.52,-,3.64,33.489022
04-07-2018,ANDHRA PRADESH,VIZIANAGARAM,2.82,-,23.18,37.73382887
04-07-2018,ANDHRA PRADESH,WEST GODAVARI,1.25,-,10.27,38.64485807
04-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.52,-,3.52,32.411042
04-07-2018,ANDHRA PRADESH,ANANTAPUR,1.68,-,11.38,22.29665917
04-07-2018,ANDHRA PRADESH,KURNOOL,2.83,-,22.15,26.83337516
04-07-2018,ANDHRA PRADESH,KRISHNA,2.04,-,16.58,35.62789716
04-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.24,-,34.94,36.96828311
04-07-2018,ANDHRA PRADESH,Y.S.R.,2.1,-,14.4,27.57215995
04-07-2018,ANDHRA PRADESH,CHITTOOR,4.59,-,30.77,35.12553209
04-07-2018,ANDHRA PRADESH,EAST GODAVARI,1.38,-,12.56,37.84931397
04-07-2018,ANDHRA PRADESH,GUNTUR,0.29,-,2.55,35.73062747
04-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.29,-,11.3,34.99684299
03-07-2018,ANDHRA PRADESH,PRAKASAM,0.52,-,3.61,34.73784015
03-07-2018,ANDHRA PRADESH,VIZIANAGARAM,2.87,-,23.55,38.2220461
03-07-2018,ANDHRA PRADESH,WEST GODAVARI,1.4,-,11.38,40.06866949
03-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.53,-,3.6,34.07473615
03-07-2018,ANDHRA PRADESH,ANANTAPUR,1.7,-,11.49,22.98065419
03-07-2018,ANDHRA PRADESH,KURNOOL,2.87,-,22.46,27.54190902
03-07-2018,ANDHRA PRADESH,KRISHNA,2.16,-,17.45,36.77949024
03-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.34,-,35.58,38.4258025
03-07-2018,ANDHRA PRADESH,Y.S.R.,2.13,-,14.6,29.29327978
03-07-2018,ANDHRA PRADESH,CHITTOOR,4.78,-,31.85,39.07705239
03-07-2018,ANDHRA PRADESH,EAST GODAVARI,1.31,-,12.24,37.57288722
03-07-2018,ANDHRA PRADESH,GUNTUR,0.29,-,2.51,37.33725469
03-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.29,-,11.43,35.09409665
02-07-2018,ANDHRA PRADESH,PRAKASAM,0.51,-,3.51,30.81314409
02-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.03,-,24.79,39.12356361
02-07-2018,ANDHRA PRADESH,WEST GODAVARI,1.48,-,11.99,39.74651734
02-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.45,-,3.09,27.88705227
02-07-2018,ANDHRA PRADESH,ANANTAPUR,1.71,-,11.62,23.78689695
02-07-2018,ANDHRA PRADESH,KURNOOL,2.91,-,22.75,27.8131293
02-07-2018,ANDHRA PRADESH,KRISHNA,2.3,-,18.45,36.96086296
02-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.33,-,35.48,38.84636409
02-07-2018,ANDHRA PRADESH,Y.S.R.,2.12,-,14.58,25.11965146
02-07-2018,ANDHRA PRADESH,CHITTOOR,4.05,-,26.82,34.75023231
02-07-2018,ANDHRA PRADESH,EAST GODAVARI,1.49,-,13.42,37.42803448
02-07-2018,ANDHRA PRADESH,GUNTUR,0.27,-,2.35,35.73201226
02-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,1.55,-,13.23,36.14131327
01-07-2018,ANDHRA PRADESH,PRAKASAM,0.52,-,3.59,31.88083903
01-07-2018,ANDHRA PRADESH,VIZIANAGARAM,3.44,-,28.01,40.1830525
01-07-2018,ANDHRA PRADESH,WEST GODAVARI,1.8,-,14.38,39.57406571
01-07-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.46,-,3.1,28.34224499
01-07-2018,ANDHRA PRADESH,ANANTAPUR,1.73,-,11.73,24.6192739
01-07-2018,ANDHRA PRADESH,KURNOOL,2.95,-,23.08,28.8532432
01-07-2018,ANDHRA PRADESH,KRISHNA,2.2,-,17.65,36.52677175
01-07-2018,ANDHRA PRADESH,SRIKAKULAM,4.41,-,35.7,38.93684364
01-07-2018,ANDHRA PRADESH,Y.S.R.,2.15,-,14.82,26.19010632
01-07-2018,ANDHRA PRADESH,CHITTOOR,3.75,-,25.01,30.35147853
01-07-2018,ANDHRA PRADESH,EAST GODAVARI,2,-,17.29,38.46112479
01-07-2018,ANDHRA PRADESH,GUNTUR,0.3,-,2.62,37.59528382
01-07-2018,ANDHRA PRADESH,VISAKHAPATNAM,2.04,-,16.82,37.73029899
31-08-2018,ANDHRA PRADESH,PRAKASAM,1.74,-,12.8,30.16248286
31-08-2018,ANDHRA PRADESH,VIZIANAGARAM,8.29,-,66.69,43.17055204
31-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.59,-,61.94,37.19547184
31-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.63,-,11.68,36.28693644
31-08-2018,ANDHRA PRADESH,ANANTAPUR,2.08,-,13.8,21.73941501
31-08-2018,ANDHRA PRADESH,KURNOOL,4.03,-,31.82,19.64496018
31-08-2018,ANDHRA PRADESH,KRISHNA,6.45,-,52.18,36.1544792
31-08-2018,ANDHRA PRADESH,SRIKAKULAM,8.35,-,66.49,42.74304222
31-08-2018,ANDHRA PRADESH,Y.S.R.,3.49,-,24.1,30.41689044
31-08-2018,ANDHRA PRADESH,CHITTOOR,6.16,-,41.24,37.47397483
31-08-2018,ANDHRA PRADESH,EAST GODAVARI,7.63,-,59.35,36.44580982
31-08-2018,ANDHRA PRADESH,GUNTUR,5.73,-,44.14,33.04224403
31-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.88,-,61.14,41.80442909
30-08-2018,ANDHRA PRADESH,PRAKASAM,1.76,-,12.95,31.88669024
30-08-2018,ANDHRA PRADESH,VIZIANAGARAM,7.92,-,63.59,37.87393481
30-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.71,-,62.97,37.4656527
30-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.68,-,12.03,37.95540239
30-08-2018,ANDHRA PRADESH,ANANTAPUR,2.07,-,13.76,21.9968679
30-08-2018,ANDHRA PRADESH,KURNOOL,4.06,-,32.09,21.01855481
30-08-2018,ANDHRA PRADESH,KRISHNA,6.42,-,51.88,35.00569322
30-08-2018,ANDHRA PRADESH,SRIKAKULAM,7.88,-,62.58,37.64779531
30-08-2018,ANDHRA PRADESH,Y.S.R.,3.5,-,24.13,31.25903892
30-08-2018,ANDHRA PRADESH,CHITTOOR,5.95,-,40.01,36.18955512
30-08-2018,ANDHRA PRADESH,EAST GODAVARI,7.77,-,60.5,36.02836061
30-08-2018,ANDHRA PRADESH,GUNTUR,5.77,-,44.46,32.26091163
30-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.49,-,58.03,37.71327073
29-08-2018,ANDHRA PRADESH,PRAKASAM,1.78,-,13.07,34.14049752
29-08-2018,ANDHRA PRADESH,VIZIANAGARAM,8.03,-,64.47,39.90824468
29-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.8,-,63.84,39.45867601
29-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.66,-,11.85,41.04302664
29-08-2018,ANDHRA PRADESH,ANANTAPUR,2.07,-,13.76,19.66515667
29-08-2018,ANDHRA PRADESH,KURNOOL,4.1,-,32.37,21.93461963
29-08-2018,ANDHRA PRADESH,KRISHNA,6.53,-,52.84,37.01327061
29-08-2018,ANDHRA PRADESH,SRIKAKULAM,8.01,-,63.71,39.4481591
29-08-2018,ANDHRA PRADESH,Y.S.R.,3.52,-,24.32,31.73350036
29-08-2018,ANDHRA PRADESH,CHITTOOR,5.99,-,40.22,37.26996365
29-08-2018,ANDHRA PRADESH,EAST GODAVARI,7.94,-,61.96,37.47234879
29-08-2018,ANDHRA PRADESH,GUNTUR,5.83,-,44.96,34.55433997
29-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.58,-,58.69,39.03950894
28-08-2018,ANDHRA PRADESH,PRAKASAM,1.8,-,13.2,35.26696834
28-08-2018,ANDHRA PRADESH,VIZIANAGARAM,8.11,-,65.11,41.13413192
28-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.72,-,63.14,38.13407658
28-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.36,-,9.57,40.94154882
28-08-2018,ANDHRA PRADESH,ANANTAPUR,2.05,-,13.66,19.4994398
28-08-2018,ANDHRA PRADESH,KURNOOL,4.13,-,32.63,23.10633638
28-08-2018,ANDHRA PRADESH,KRISHNA,6.52,-,52.71,36.94106362
28-08-2018,ANDHRA PRADESH,SRIKAKULAM,8.11,-,64.45,40.37087033
28-08-2018,ANDHRA PRADESH,Y.S.R.,3.43,-,23.77,31.94505489
28-08-2018,ANDHRA PRADESH,CHITTOOR,5.81,-,39.03,36.83917704
28-08-2018,ANDHRA PRADESH,EAST GODAVARI,8,-,62.46,36.91081363
28-08-2018,ANDHRA PRADESH,GUNTUR,5.83,-,44.99,33.88551318
28-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.66,-,59.32,40.16479347
27-08-2018,ANDHRA PRADESH,PRAKASAM,1.79,-,13.1,34.24258291
27-08-2018,ANDHRA PRADESH,VIZIANAGARAM,8.21,-,66.03,42.40150192
27-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.75,-,63.41,36.23426819
27-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.14,-,7.83,35.25636536
27-08-2018,ANDHRA PRADESH,ANANTAPUR,2.06,-,13.71,19.76257248
27-08-2018,ANDHRA PRADESH,KURNOOL,4.16,-,32.87,22.89872113
27-08-2018,ANDHRA PRADESH,KRISHNA,6.47,-,52.32,35.06882457
27-08-2018,ANDHRA PRADESH,SRIKAKULAM,8.3,-,66.1,42.39369276
27-08-2018,ANDHRA PRADESH,Y.S.R.,3.29,-,22.96,28.21580599
27-08-2018,ANDHRA PRADESH,CHITTOOR,5.54,-,37.26,34.68783517
27-08-2018,ANDHRA PRADESH,EAST GODAVARI,8.11,-,63.35,37.53617922
27-08-2018,ANDHRA PRADESH,GUNTUR,5.84,-,45.01,34.35019162
27-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.68,-,59.51,41.05566471
26-08-2018,ANDHRA PRADESH,PRAKASAM,1.77,-,13.01,30.4978797
26-08-2018,ANDHRA PRADESH,VIZIANAGARAM,8.26,-,66.46,43.13626788
26-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.77,-,63.54,36.25670549
26-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.09,-,7.51,30.89413494
26-08-2018,ANDHRA PRADESH,ANANTAPUR,2.07,-,13.81,20.05104334
26-08-2018,ANDHRA PRADESH,KURNOOL,4.19,-,33.08,23.27660619
26-08-2018,ANDHRA PRADESH,KRISHNA,6.25,-,50.45,31.91221205
26-08-2018,ANDHRA PRADESH,SRIKAKULAM,8.4,-,66.99,43.26535586
26-08-2018,ANDHRA PRADESH,Y.S.R.,3.31,-,23.08,26.80411515
26-08-2018,ANDHRA PRADESH,CHITTOOR,5.26,-,35.59,28.55133069
26-08-2018,ANDHRA PRADESH,EAST GODAVARI,8.12,-,63.48,37.79208561
26-08-2018,ANDHRA PRADESH,GUNTUR,5.82,-,44.8,31.16398574
26-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.61,-,58.89,40.81546994
25-08-2018,ANDHRA PRADESH,PRAKASAM,1.79,-,13.08,29.19228587
25-08-2018,ANDHRA PRADESH,VIZIANAGARAM,8.12,-,65.13,41.4971751
25-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.82,-,64.04,36.90861993
25-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.08,-,7.43,27.18107672
25-08-2018,ANDHRA PRADESH,ANANTAPUR,2.09,-,13.92,19.43867898
25-08-2018,ANDHRA PRADESH,KURNOOL,4.21,-,33.31,23.25471272
25-08-2018,ANDHRA PRADESH,KRISHNA,6.3,-,50.83,32.58850404
25-08-2018,ANDHRA PRADESH,SRIKAKULAM,8.26,-,65.8,42.25435647
25-08-2018,ANDHRA PRADESH,Y.S.R.,3.33,-,23.23,26.55006505
25-08-2018,ANDHRA PRADESH,CHITTOOR,5.26,-,35.6,26.35184012
25-08-2018,ANDHRA PRADESH,EAST GODAVARI,8.13,-,63.59,37.92153646
25-08-2018,ANDHRA PRADESH,GUNTUR,5.87,-,45.25,31.33729809
25-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.55,-,58.41,40.37162303
24-08-2018,ANDHRA PRADESH,PRAKASAM,1.82,-,13.31,30.584802
24-08-2018,ANDHRA PRADESH,VIZIANAGARAM,7.93,-,63.59,39.12334109
24-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.81,-,63.95,37.71659917
24-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.09,-,7.49,27.26828302
24-08-2018,ANDHRA PRADESH,ANANTAPUR,2.1,-,14.04,19.05408237
24-08-2018,ANDHRA PRADESH,KURNOOL,4.25,-,33.62,24.44948935
24-08-2018,ANDHRA PRADESH,KRISHNA,6.35,-,51.27,33.74784226
24-08-2018,ANDHRA PRADESH,SRIKAKULAM,8,-,63.57,39.18469515
24-08-2018,ANDHRA PRADESH,Y.S.R.,3.36,-,23.47,26.61738325
24-08-2018,ANDHRA PRADESH,CHITTOOR,5.3,-,35.9,25.1240766
24-08-2018,ANDHRA PRADESH,EAST GODAVARI,8.11,-,63.37,37.70621247
24-08-2018,ANDHRA PRADESH,GUNTUR,5.94,-,45.81,32.78392468
24-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.41,-,57.27,39.52635832
23-08-2018,ANDHRA PRADESH,PRAKASAM,1.87,-,13.67,32.53448909
23-08-2018,ANDHRA PRADESH,VIZIANAGARAM,7.81,-,62.65,36.07583397
23-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.85,-,64.3,36.90077623
23-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.1,-,7.6,28.77635349
23-08-2018,ANDHRA PRADESH,ANANTAPUR,2.12,-,14.17,20.43746336
23-08-2018,ANDHRA PRADESH,KURNOOL,4.29,-,33.9,26.12276834
23-08-2018,ANDHRA PRADESH,KRISHNA,6.41,-,51.76,34.22277845
23-08-2018,ANDHRA PRADESH,SRIKAKULAM,7.79,-,61.89,36.73405092
23-08-2018,ANDHRA PRADESH,Y.S.R.,3.39,-,23.71,28.35515294
23-08-2018,ANDHRA PRADESH,CHITTOOR,5.35,-,36.23,26.14892996
23-08-2018,ANDHRA PRADESH,EAST GODAVARI,8.16,-,63.89,37.07230528
23-08-2018,ANDHRA PRADESH,GUNTUR,6.06,-,46.66,34.39536521
23-08-2018,ANDHRA PRADESH,VISAKHAPATNAM,7.28,-,56.29,36.40392844
22-08-2018,ANDHRA PRADESH,PRAKASAM,1.95,-,14.21,34.6648263
22-08-2018,ANDHRA PRADESH,VIZIANAGARAM,7.92,-,63.56,38.0473417
22-08-2018,ANDHRA PRADESH,WEST GODAVARI,7.95,-,65.13,38.91112465
22-08-2018,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,1.12,-,7.73,29.72125795
22-08-2018,ANDHRA PRADESH,ANANTAPUR,2.14,-,14.29,21.0974641
22-08-2018,ANDHRA PRADESH,KURNOOL,4.33,-,34.21,27.61001391
22-08-2018,ANDHRA PRADESH,KRISHNA,6.5,-,52.55,35.97906235
22-08-2018,ANDHRA PRADESH,SRIKAKULAM,7.89,-,62.68,37.6549855
22-08-2018,ANDHRA PRADESH,Y.S.R.,3.43,-,23.96,28.28391163
