Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average SoilMoisture Volume (at 15cm),Aggregate Soilmoisture Percentage (at 15cm),Volume Soilmoisture percentage (at 15cm)
25-07-2018,TELANGANA,NIZAMABAD,4.44,-,39.76,34.31916312
25-07-2018,TELANGANA,KHAMMAM,2.84,-,23.74,31.61646247
25-07-2018,TELANGANA,HYDERABAD,11.16,-,85.67,33.56695904
25-07-2018,TELANGANA,WARANGAL,5.78,-,45.64,31.92530333
25-07-2018,TELANGANA,NALGONDA,4.73,-,36.64,26.39504575
25-07-2018,TELANGANA,KARIMNAGAR,5.14,-,43.43,35.07386196
25-07-2018,TELANGANA,MAHBUBNAGAR,6.34,-,50.97,27.05174955
25-07-2018,TELANGANA,RANGAREDDY,8.07,-,62.95,31.30285836
25-07-2018,TELANGANA,MEDAK,5.54,-,42.58,32.58245848
24-07-2018,TELANGANA,ADILABAD,7.87,-,63.62,39.65037037
24-07-2018,TELANGANA,NIZAMABAD,4.5,-,40.38,36.34849628
24-07-2018,TELANGANA,KHAMMAM,2.96,-,24.72,32.95927033
24-07-2018,TELANGANA,HYDERABAD,11.17,-,85.7,35.64707636
24-07-2018,TELANGANA,WARANGAL,5.88,-,46.43,33.6837406
24-07-2018,TELANGANA,NALGONDA,4.76,-,36.88,28.26234817
24-07-2018,TELANGANA,KARIMNAGAR,5.24,-,44.32,36.94687781
24-07-2018,TELANGANA,MAHBUBNAGAR,6.36,-,51.14,28.62776686
24-07-2018,TELANGANA,RANGAREDDY,8.11,-,63.25,33.32704835
24-07-2018,TELANGANA,MEDAK,5.61,-,42.99,34.83812617
23-07-2018,TELANGANA,ADILABAD,8.05,-,65.05,41.38098405
23-07-2018,TELANGANA,NIZAMABAD,4.53,-,40.65,37.86446303
23-07-2018,TELANGANA,KHAMMAM,3.16,-,26.24,34.53111805
23-07-2018,TELANGANA,HYDERABAD,11.18,-,85.8,38.25269639
23-07-2018,TELANGANA,WARANGAL,5.98,-,47.06,35.34755162
23-07-2018,TELANGANA,NALGONDA,4.8,-,37.19,30.5202907
23-07-2018,TELANGANA,KARIMNAGAR,5.38,-,45.39,39.06145448
23-07-2018,TELANGANA,MAHBUBNAGAR,6.38,-,51.32,30.51485
23-07-2018,TELANGANA,RANGAREDDY,8.15,-,63.56,35.59046481
23-07-2018,TELANGANA,MEDAK,5.68,-,43.48,37.18731454
22-07-2018,TELANGANA,ADILABAD,8.24,-,66.58,43.22143796
22-07-2018,TELANGANA,NIZAMABAD,4.62,-,41.49,39.16469658
22-07-2018,TELANGANA,KHAMMAM,3.5,-,28.88,36.73333177
22-07-2018,TELANGANA,HYDERABAD,11.19,-,85.86,41.07640327
22-07-2018,TELANGANA,WARANGAL,6.2,-,48.56,37.86845901
22-07-2018,TELANGANA,NALGONDA,4.89,-,37.8,32.94751378
22-07-2018,TELANGANA,KARIMNAGAR,5.58,-,47.12,40.97044178
22-07-2018,TELANGANA,MAHBUBNAGAR,6.41,-,51.58,32.14257213
22-07-2018,TELANGANA,RANGAREDDY,8.2,-,63.85,37.71413494
22-07-2018,TELANGANA,MEDAK,5.74,-,43.86,38.92285461
21-07-2018,TELANGANA,ADILABAD,8.33,-,67.2,43.32553338
21-07-2018,TELANGANA,NIZAMABAD,4.75,-,42.58,40.12144242
21-07-2018,TELANGANA,KHAMMAM,3.9,-,31.98,38.32239023
21-07-2018,TELANGANA,HYDERABAD,11.2,-,85.89,42.44536746
21-07-2018,TELANGANA,WARANGAL,6.45,-,50.51,39.20740117
21-07-2018,TELANGANA,NALGONDA,4.94,-,38.16,33.79994579
21-07-2018,TELANGANA,KARIMNAGAR,5.7,-,48.13,41.79137735
21-07-2018,TELANGANA,MAHBUBNAGAR,6.44,-,51.78,32.80041264
21-07-2018,TELANGANA,RANGAREDDY,8.23,-,64.05,38.79782754
21-07-2018,TELANGANA,MEDAK,5.78,-,44.11,40.29333167
20-07-2018,TELANGANA,ADILABAD,8.73,-,70.3,44.47040532
20-07-2018,TELANGANA,NIZAMABAD,5.06,-,45.41,42.22437435
20-07-2018,TELANGANA,KHAMMAM,4.69,-,38.17,40.80241869
20-07-2018,TELANGANA,HYDERABAD,11.2,-,85.9,43.51594406
20-07-2018,TELANGANA,WARANGAL,7.09,-,55.73,41.11869654
20-07-2018,TELANGANA,NALGONDA,4.98,-,38.48,35.10290472
20-07-2018,TELANGANA,KARIMNAGAR,5.97,-,50.53,42.73619684
20-07-2018,TELANGANA,MAHBUBNAGAR,6.49,-,52.1,34.29968324
20-07-2018,TELANGANA,RANGAREDDY,8.23,-,64.1,40.03472949
20-07-2018,TELANGANA,MEDAK,5.72,-,43.58,42.3446869
19-07-2018,TELANGANA,ADILABAD,7.13,-,57.59,38.76966889
19-07-2018,TELANGANA,NIZAMABAD,4.27,-,38.38,35.92736817
19-07-2018,TELANGANA,KHAMMAM,3.16,-,26.13,36.31805408
19-07-2018,TELANGANA,HYDERABAD,11.18,-,85.83,39.70242684
19-07-2018,TELANGANA,WARANGAL,5.94,-,46.83,35.78010224
19-07-2018,TELANGANA,NALGONDA,4.88,-,37.75,33.43377678
19-07-2018,TELANGANA,KARIMNAGAR,5.15,-,43.49,38.25947286
19-07-2018,TELANGANA,MAHBUBNAGAR,6.49,-,52.12,33.63670496
19-07-2018,TELANGANA,RANGAREDDY,8.17,-,63.68,37.46443214
19-07-2018,TELANGANA,MEDAK,5.29,-,40.34,36.46797193
18-07-2018,TELANGANA,ADILABAD,7.22,-,58.37,39.41354702
18-07-2018,TELANGANA,NIZAMABAD,4.36,-,39.24,37.55027691
18-07-2018,TELANGANA,KHAMMAM,3.03,-,25.08,35.44457292
18-07-2018,TELANGANA,HYDERABAD,11.19,-,85.88,41.5662034
18-07-2018,TELANGANA,WARANGAL,5.8,-,45.48,35.91049512
18-07-2018,TELANGANA,NALGONDA,5,-,38.62,35.70054001
18-07-2018,TELANGANA,KARIMNAGAR,5.06,-,42.67,39.27153068
18-07-2018,TELANGANA,MAHBUBNAGAR,6.55,-,52.6,35.55161764
18-07-2018,TELANGANA,RANGAREDDY,8.21,-,63.98,39.15175392
18-07-2018,TELANGANA,MEDAK,5.35,-,40.73,38.02622598
17-07-2018,TELANGANA,ADILABAD,7.55,-,60.85,42.23101214
17-07-2018,TELANGANA,NIZAMABAD,4.54,-,40.86,40.09986037
17-07-2018,TELANGANA,KHAMMAM,3.45,-,28.35,37.56593575
17-07-2018,TELANGANA,HYDERABAD,11.2,-,85.9,44.11042647
17-07-2018,TELANGANA,WARANGAL,6.1,-,47.75,38.2061298
17-07-2018,TELANGANA,NALGONDA,5.27,-,40.74,39.13782605
17-07-2018,TELANGANA,KARIMNAGAR,5.19,-,43.71,40.24208825
17-07-2018,TELANGANA,MAHBUBNAGAR,6.66,-,53.36,38.1880579
17-07-2018,TELANGANA,RANGAREDDY,8.2,-,63.86,41.86985788
17-07-2018,TELANGANA,MEDAK,5.43,-,41.26,40.94571755
16-07-2018,TELANGANA,ADILABAD,7.65,-,61.6,43.2143115
16-07-2018,TELANGANA,NIZAMABAD,4.58,-,41.31,41.41889695
16-07-2018,TELANGANA,KHAMMAM,4.03,-,32.85,39.58040238
16-07-2018,TELANGANA,HYDERABAD,11.18,-,85.8,42.56006615
16-07-2018,TELANGANA,WARANGAL,6.13,-,48.02,39.44914745
16-07-2018,TELANGANA,NALGONDA,4.88,-,37.71,39.78866272
16-07-2018,TELANGANA,KARIMNAGAR,5.4,-,45.59,41.64255424
16-07-2018,TELANGANA,MAHBUBNAGAR,6.73,-,53.95,40.27068713
16-07-2018,TELANGANA,RANGAREDDY,7.83,-,61.05,42.97525394
16-07-2018,TELANGANA,MEDAK,5.06,-,38.47,42.0909436
15-07-2018,TELANGANA,ADILABAD,7.61,-,61.29,43.35165998
15-07-2018,TELANGANA,NIZAMABAD,4.48,-,40.34,39.98132768
15-07-2018,TELANGANA,KHAMMAM,4.33,-,35.22,40.92011599
15-07-2018,TELANGANA,HYDERABAD,11.16,-,85.71,39.34279857
15-07-2018,TELANGANA,WARANGAL,6.13,-,48.2,39.59313552
15-07-2018,TELANGANA,NALGONDA,4.48,-,34.65,38.98183928
15-07-2018,TELANGANA,KARIMNAGAR,5.39,-,45.46,41.40320501
15-07-2018,TELANGANA,MAHBUBNAGAR,6.75,-,54.04,40.79950899
15-07-2018,TELANGANA,RANGAREDDY,7.59,-,59.2,41.12046064
15-07-2018,TELANGANA,MEDAK,4.76,-,36.3,38.86706747
14-07-2018,TELANGANA,ADILABAD,7,-,56.52,42.70387001
14-07-2018,TELANGANA,NIZAMABAD,4.64,-,41.78,41.45248555
14-07-2018,TELANGANA,KHAMMAM,2.62,-,21.43,38.13529513
14-07-2018,TELANGANA,HYDERABAD,11.16,-,85.7,39.61612359
14-07-2018,TELANGANA,WARANGAL,5.57,-,43.82,39.23023229
14-07-2018,TELANGANA,NALGONDA,4.21,-,32.79,39.38432136
14-07-2018,TELANGANA,KARIMNAGAR,5.16,-,43.55,41.48639804
14-07-2018,TELANGANA,MAHBUBNAGAR,6.73,-,53.95,41.39735481
14-07-2018,TELANGANA,RANGAREDDY,7.52,-,58.72,41.02373801
14-07-2018,TELANGANA,MEDAK,4.74,-,36.11,40.1110512
13-07-2018,TELANGANA,ADILABAD,6.89,-,55.61,42.16487757
13-07-2018,TELANGANA,NIZAMABAD,4.57,-,41.2,41.54311744
13-07-2018,TELANGANA,KHAMMAM,2.24,-,18.51,36.15420039
13-07-2018,TELANGANA,HYDERABAD,11.16,-,85.7,40.0190451
13-07-2018,TELANGANA,WARANGAL,5.11,-,40.45,38.72967445
13-07-2018,TELANGANA,NALGONDA,3.75,-,29.35,37.92872724
13-07-2018,TELANGANA,KARIMNAGAR,5.11,-,43.16,41.13895499
13-07-2018,TELANGANA,MAHBUBNAGAR,6.36,-,51.08,39.76780988
13-07-2018,TELANGANA,RANGAREDDY,7.46,-,58.25,40.62144756
13-07-2018,TELANGANA,MEDAK,4.63,-,35.32,39.05925959
12-07-2018,TELANGANA,ADILABAD,7,-,56.46,42.31252627
12-07-2018,TELANGANA,NIZAMABAD,4.17,-,37.76,39.68965726
12-07-2018,TELANGANA,KHAMMAM,2.31,-,19.02,35.82189932
12-07-2018,TELANGANA,HYDERABAD,11.17,-,85.73,41.35350992
12-07-2018,TELANGANA,WARANGAL,4.7,-,37.42,36.17677337
12-07-2018,TELANGANA,NALGONDA,3.56,-,27.99,38.27245715
12-07-2018,TELANGANA,KARIMNAGAR,5.02,-,42.29,40.27865656
12-07-2018,TELANGANA,MAHBUBNAGAR,6.04,-,48.44,39.15287378
12-07-2018,TELANGANA,RANGAREDDY,7.33,-,57.22,40.32634208
12-07-2018,TELANGANA,MEDAK,4.61,-,35.15,38.28857268
11-07-2018,TELANGANA,ADILABAD,7.28,-,58.57,43.03170598
11-07-2018,TELANGANA,NIZAMABAD,4.19,-,37.83,40.05729781
11-07-2018,TELANGANA,KHAMMAM,2.76,-,22.57,38.57612829
11-07-2018,TELANGANA,HYDERABAD,11.17,-,85.73,42.38325014
11-07-2018,TELANGANA,WARANGAL,4.97,-,39.7,37.95312139
11-07-2018,TELANGANA,NALGONDA,3.28,-,25.94,38.44743743
11-07-2018,TELANGANA,KARIMNAGAR,5.11,-,43.14,40.56719613
11-07-2018,TELANGANA,MAHBUBNAGAR,5.87,-,47.06,38.95472633
11-07-2018,TELANGANA,RANGAREDDY,7.28,-,56.76,41.17275822
11-07-2018,TELANGANA,MEDAK,4.64,-,35.35,39.91359426
10-07-2018,TELANGANA,ADILABAD,6.95,-,55.96,42.7961258
10-07-2018,TELANGANA,NIZAMABAD,4.22,-,38.12,39.86801447
10-07-2018,TELANGANA,KHAMMAM,2.17,-,17.88,36.19839194
10-07-2018,TELANGANA,HYDERABAD,11.17,-,85.76,43.1086122
10-07-2018,TELANGANA,WARANGAL,4.69,-,37.29,35.98205785
10-07-2018,TELANGANA,NALGONDA,2.94,-,23.33,36.70900416
10-07-2018,TELANGANA,KARIMNAGAR,5.06,-,42.7,40.04028057
10-07-2018,TELANGANA,MAHBUBNAGAR,5.72,-,45.84,40.07996938
10-07-2018,TELANGANA,RANGAREDDY,7.24,-,56.44,41.06030306
10-07-2018,TELANGANA,MEDAK,4.65,-,35.39,39.73519067
09-07-2018,TELANGANA,ADILABAD,7.18,-,57.71,43.72558062
09-07-2018,TELANGANA,NIZAMABAD,4.34,-,39.21,41.7464234
09-07-2018,TELANGANA,KHAMMAM,2.61,-,21.17,37.15114411
09-07-2018,TELANGANA,HYDERABAD,11.17,-,85.72,44.75641725
09-07-2018,TELANGANA,WARANGAL,5.15,-,40.93,39.24748239
09-07-2018,TELANGANA,NALGONDA,2.93,-,23.35,39.25727642
09-07-2018,TELANGANA,KARIMNAGAR,5.46,-,46.16,42.2020331
09-07-2018,TELANGANA,MAHBUBNAGAR,4.97,-,39.83,39.45995832
09-07-2018,TELANGANA,RANGAREDDY,7.05,-,55.01,43.74908301
09-07-2018,TELANGANA,MEDAK,4.58,-,34.81,43.27003721
08-07-2018,TELANGANA,ADILABAD,6.05,-,48.75,42.63302172
08-07-2018,TELANGANA,NIZAMABAD,3.42,-,31.23,40.23049769
08-07-2018,TELANGANA,KHAMMAM,3.46,-,27.9,39.5836315
08-07-2018,TELANGANA,HYDERABAD,10.54,-,80.92,43.68488093
08-07-2018,TELANGANA,WARANGAL,5.1,-,40.7,39.9407661
08-07-2018,TELANGANA,NALGONDA,2.28,-,18.57,36.82269666
08-07-2018,TELANGANA,KARIMNAGAR,4.66,-,39.33,41.12315882
08-07-2018,TELANGANA,MAHBUBNAGAR,4.52,-,36.23,36.71124921
08-07-2018,TELANGANA,RANGAREDDY,5.86,-,45.63,41.48351319
08-07-2018,TELANGANA,MEDAK,3.5,-,26.61,41.04137391
07-07-2018,TELANGANA,ADILABAD,5.97,-,47.9,42.88504237
07-07-2018,TELANGANA,NIZAMABAD,3.34,-,30.41,40.42873878
07-07-2018,TELANGANA,KHAMMAM,3.78,-,30.52,40.83384793
07-07-2018,TELANGANA,HYDERABAD,10.11,-,77.58,45.08021054
07-07-2018,TELANGANA,WARANGAL,4.66,-,37.28,40.5510057
07-07-2018,TELANGANA,NALGONDA,2.05,-,16.99,39.01665934
07-07-2018,TELANGANA,KARIMNAGAR,4.2,-,35.64,41.06320007
07-07-2018,TELANGANA,MAHBUBNAGAR,4.41,-,35.34,39.04323587
07-07-2018,TELANGANA,RANGAREDDY,5.34,-,41.57,43.67498073
07-07-2018,TELANGANA,MEDAK,3.14,-,23.81,42.48920425
06-07-2018,TELANGANA,ADILABAD,5.59,-,44.95,43.33950704
06-07-2018,TELANGANA,NIZAMABAD,2.83,-,25.76,39.95249952
06-07-2018,TELANGANA,KHAMMAM,1.85,-,15.63,36.26957345
06-07-2018,TELANGANA,HYDERABAD,9.31,-,71.61,34.76814132
06-07-2018,TELANGANA,WARANGAL,2.64,-,22.23,36.95353697
06-07-2018,TELANGANA,NALGONDA,1.52,-,12.87,32.94035053
06-07-2018,TELANGANA,KARIMNAGAR,3.42,-,28.89,39.94764992
06-07-2018,TELANGANA,MAHBUBNAGAR,3.71,-,29.9,37.14796025
06-07-2018,TELANGANA,RANGAREDDY,4.55,-,35.46,35.96431533
06-07-2018,TELANGANA,MEDAK,2.3,-,17.58,38.09549465
05-07-2018,TELANGANA,ADILABAD,3.67,-,29.85,42.56304875
05-07-2018,TELANGANA,NIZAMABAD,2.41,-,22.08,40.44958501
05-07-2018,TELANGANA,KHAMMAM,1.64,-,13.95,35.93595863
05-07-2018,TELANGANA,HYDERABAD,9.33,-,71.75,26.85320004
05-07-2018,TELANGANA,WARANGAL,2.51,-,21.36,36.57143375
05-07-2018,TELANGANA,NALGONDA,1.49,-,12.65,30.39255178
05-07-2018,TELANGANA,KARIMNAGAR,2.89,-,24.65,40.35535138
05-07-2018,TELANGANA,MAHBUBNAGAR,3.16,-,25.42,26.47845686
05-07-2018,TELANGANA,RANGAREDDY,4.54,-,35.39,31.1264393
05-07-2018,TELANGANA,MEDAK,2.21,-,16.91,36.72483083
04-07-2018,TELANGANA,ADILABAD,2.61,-,21.57,39.58569259
04-07-2018,TELANGANA,NIZAMABAD,1.78,-,16.49,32.99876054
04-07-2018,TELANGANA,KHAMMAM,1.28,-,11.19,33.53435379
04-07-2018,TELANGANA,HYDERABAD,9.39,-,72.18,26.79691345
04-07-2018,TELANGANA,WARANGAL,2.16,-,18.36,32.92865431
04-07-2018,TELANGANA,NALGONDA,1.49,-,12.66,29.06099534
04-07-2018,TELANGANA,KARIMNAGAR,2.19,-,18.85,32.93415434
04-07-2018,TELANGANA,MAHBUBNAGAR,3.2,-,25.67,26.99901699
04-07-2018,TELANGANA,RANGAREDDY,4.57,-,35.62,30.78234748
04-07-2018,TELANGANA,MEDAK,2.18,-,16.71,31.18221772
03-07-2018,TELANGANA,ADILABAD,2.4,-,19.91,37.13626314
03-07-2018,TELANGANA,NIZAMABAD,1.81,-,16.78,32.13665729
03-07-2018,TELANGANA,KHAMMAM,1.3,-,11.4,33.14238906
03-07-2018,TELANGANA,HYDERABAD,9.42,-,72.5,28.91613798
03-07-2018,TELANGANA,WARANGAL,2.2,-,18.7,33.4371478
03-07-2018,TELANGANA,NALGONDA,1.5,-,12.77,30.71718715
03-07-2018,TELANGANA,KARIMNAGAR,2.26,-,19.37,33.20069924
03-07-2018,TELANGANA,MAHBUBNAGAR,3.22,-,25.89,28.28842985
03-07-2018,TELANGANA,RANGAREDDY,4.6,-,35.84,32.72697029
03-07-2018,TELANGANA,MEDAK,2.2,-,16.9,32.1535288
02-07-2018,TELANGANA,ADILABAD,2.5,-,20.67,37.82906231
02-07-2018,TELANGANA,NIZAMABAD,1.87,-,17.32,33.86259516
02-07-2018,TELANGANA,KHAMMAM,1.43,-,12.39,34.68054314
02-07-2018,TELANGANA,HYDERABAD,9.48,-,72.89,30.5260933
02-07-2018,TELANGANA,WARANGAL,2.38,-,20.21,35.63208563
02-07-2018,TELANGANA,NALGONDA,1.51,-,12.83,31.31693449
02-07-2018,TELANGANA,KARIMNAGAR,2.37,-,20.37,35.39016887
02-07-2018,TELANGANA,MAHBUBNAGAR,3.25,-,26.12,29.21602945
02-07-2018,TELANGANA,RANGAREDDY,4.62,-,36.02,34.16824146
02-07-2018,TELANGANA,MEDAK,2.22,-,17.06,33.62952732
01-07-2018,TELANGANA,ADILABAD,2.7,-,22.25,40.24421594
01-07-2018,TELANGANA,NIZAMABAD,1.96,-,18.12,35.35486477
01-07-2018,TELANGANA,KHAMMAM,1.41,-,12.24,33.94238643
01-07-2018,TELANGANA,HYDERABAD,9.52,-,73.21,32.11958692
01-07-2018,TELANGANA,WARANGAL,2.19,-,18.53,33.92317901
01-07-2018,TELANGANA,NALGONDA,1.53,-,12.95,32.71500209
01-07-2018,TELANGANA,KARIMNAGAR,2.37,-,20.24,35.07718487
01-07-2018,TELANGANA,MAHBUBNAGAR,3.27,-,26.3,30.43783262
01-07-2018,TELANGANA,RANGAREDDY,4.64,-,36.19,35.98553726
01-07-2018,TELANGANA,MEDAK,2.25,-,17.24,34.77815912
31-08-2018,TELANGANA,ADILABAD,9.06,-,72.77,37.94086762
31-08-2018,TELANGANA,NIZAMABAD,4.88,-,43.32,31.00175582
31-08-2018,TELANGANA,KHAMMAM,5.61,-,45.23,36.13632697
31-08-2018,TELANGANA,HYDERABAD,11.13,-,85.41,28.12147495
31-08-2018,TELANGANA,WARANGAL,6.98,-,54.72,32.71814858
31-08-2018,TELANGANA,NALGONDA,6.51,-,51.16,28.76029854
31-08-2018,TELANGANA,KARIMNAGAR,5.43,-,45.84,31.6355981
31-08-2018,TELANGANA,MAHBUBNAGAR,6.29,-,50.59,27.77679225
31-08-2018,TELANGANA,RANGAREDDY,8.78,-,68.5,29.26023832
31-08-2018,TELANGANA,MEDAK,6.67,-,51.74,28.31040612
30-08-2018,TELANGANA,ADILABAD,8.9,-,71.53,35.35016827
30-08-2018,TELANGANA,NIZAMABAD,4.89,-,43.46,30.77052236
30-08-2018,TELANGANA,KHAMMAM,5.61,-,45.25,36.14421042
30-08-2018,TELANGANA,HYDERABAD,11.16,-,85.57,29.59192337
30-08-2018,TELANGANA,WARANGAL,6.93,-,54.23,32.39407113
30-08-2018,TELANGANA,NALGONDA,6.52,-,51.24,29.09231761
30-08-2018,TELANGANA,KARIMNAGAR,5.4,-,45.58,30.56527618
30-08-2018,TELANGANA,MAHBUBNAGAR,6.31,-,50.74,28.93765934
30-08-2018,TELANGANA,RANGAREDDY,8.8,-,68.65,30.6270883
30-08-2018,TELANGANA,MEDAK,6.68,-,51.85,29.41505694
29-08-2018,TELANGANA,ADILABAD,9.03,-,72.6,37.38826939
29-08-2018,TELANGANA,NIZAMABAD,4.93,-,43.8,32.87585586
29-08-2018,TELANGANA,KHAMMAM,5.79,-,46.77,38.10047891
29-08-2018,TELANGANA,HYDERABAD,11.16,-,85.61,31.69104682
29-08-2018,TELANGANA,WARANGAL,7.11,-,55.76,34.46050439
29-08-2018,TELANGANA,NALGONDA,6.57,-,51.64,31.41976775
29-08-2018,TELANGANA,KARIMNAGAR,5.51,-,46.55,32.71190822
29-08-2018,TELANGANA,MAHBUBNAGAR,6.32,-,50.89,31.09086281
29-08-2018,TELANGANA,RANGAREDDY,8.82,-,68.81,32.82372889
29-08-2018,TELANGANA,MEDAK,6.7,-,51.99,31.51836254
28-08-2018,TELANGANA,ADILABAD,9.14,-,73.39,39.03267808
28-08-2018,TELANGANA,NIZAMABAD,4.98,-,44.28,35.15896302
28-08-2018,TELANGANA,KHAMMAM,5.64,-,45.44,36.35504914
28-08-2018,TELANGANA,HYDERABAD,11.17,-,85.73,33.31962903
28-08-2018,TELANGANA,WARANGAL,7.2,-,56.56,35.24248226
28-08-2018,TELANGANA,NALGONDA,6.55,-,51.56,31.46517695
28-08-2018,TELANGANA,KARIMNAGAR,5.6,-,47.3,34.77349755
28-08-2018,TELANGANA,MAHBUBNAGAR,6.33,-,50.99,31.96033597
28-08-2018,TELANGANA,RANGAREDDY,8.83,-,68.95,34.2914022
28-08-2018,TELANGANA,MEDAK,6.73,-,52.18,33.87033417
27-08-2018,TELANGANA,ADILABAD,9.12,-,73.27,39.13255952
27-08-2018,TELANGANA,NIZAMABAD,5.04,-,44.85,36.56592714
27-08-2018,TELANGANA,KHAMMAM,5.7,-,45.99,36.31028392
27-08-2018,TELANGANA,HYDERABAD,11.17,-,85.74,34.61078213
27-08-2018,TELANGANA,WARANGAL,7.31,-,57.47,36.44657332
27-08-2018,TELANGANA,NALGONDA,6.57,-,51.7,31.72848727
27-08-2018,TELANGANA,KARIMNAGAR,5.66,-,47.85,35.88605428
27-08-2018,TELANGANA,MAHBUBNAGAR,6.34,-,50.99,31.36771045
27-08-2018,TELANGANA,RANGAREDDY,8.85,-,69.05,35.59805001
27-08-2018,TELANGANA,MEDAK,6.73,-,52.24,35.00693494
26-08-2018,TELANGANA,ADILABAD,9.07,-,72.84,39.01710607
26-08-2018,TELANGANA,NIZAMABAD,5.09,-,45.31,37.63588478
26-08-2018,TELANGANA,KHAMMAM,5.77,-,46.56,36.99677615
26-08-2018,TELANGANA,HYDERABAD,11.19,-,85.83,35.35098498
26-08-2018,TELANGANA,WARANGAL,7.38,-,58.02,37.28991337
26-08-2018,TELANGANA,NALGONDA,6.58,-,51.74,31.55197503
26-08-2018,TELANGANA,KARIMNAGAR,5.72,-,48.34,36.66172997
26-08-2018,TELANGANA,MAHBUBNAGAR,6.35,-,51.1,31.47456398
26-08-2018,TELANGANA,RANGAREDDY,8.85,-,69.1,36.40357315
26-08-2018,TELANGANA,MEDAK,6.76,-,52.42,36.26785376
25-08-2018,TELANGANA,ADILABAD,8.94,-,71.86,35.83412872
25-08-2018,TELANGANA,NIZAMABAD,4.98,-,44.22,34.15302565
25-08-2018,TELANGANA,KHAMMAM,5.76,-,46.54,36.86358322
25-08-2018,TELANGANA,HYDERABAD,11.19,-,85.84,35.53001935
25-08-2018,TELANGANA,WARANGAL,7.1,-,55.61,35.47558988
25-08-2018,TELANGANA,NALGONDA,6.59,-,51.82,31.76998112
25-08-2018,TELANGANA,KARIMNAGAR,5.5,-,46.44,33.74457363
25-08-2018,TELANGANA,MAHBUBNAGAR,6.36,-,51.21,29.91073653
25-08-2018,TELANGANA,RANGAREDDY,8.86,-,69.13,34.91054458
25-08-2018,TELANGANA,MEDAK,6.73,-,52.27,34.57727356
24-08-2018,TELANGANA,ADILABAD,9.01,-,72.42,36.92376649
24-08-2018,TELANGANA,NIZAMABAD,5.03,-,44.7,35.49555495
24-08-2018,TELANGANA,KHAMMAM,5.87,-,47.51,38.0148848
24-08-2018,TELANGANA,HYDERABAD,11.2,-,85.94,36.6534112
24-08-2018,TELANGANA,WARANGAL,7.23,-,56.6,36.708059
24-08-2018,TELANGANA,NALGONDA,6.67,-,52.48,33.50660572
24-08-2018,TELANGANA,KARIMNAGAR,5.57,-,47,35.08635385
24-08-2018,TELANGANA,MAHBUBNAGAR,6.4,-,51.46,31.83448283
24-08-2018,TELANGANA,RANGAREDDY,8.88,-,69.32,36.52298145
24-08-2018,TELANGANA,MEDAK,6.78,-,52.56,35.84983281
23-08-2018,TELANGANA,ADILABAD,9.11,-,73.2,38.80076979
23-08-2018,TELANGANA,NIZAMABAD,5.15,-,45.83,37.76234808
23-08-2018,TELANGANA,KHAMMAM,5.92,-,47.98,38.50649525
23-08-2018,TELANGANA,HYDERABAD,11.2,-,85.94,39.14261885
23-08-2018,TELANGANA,WARANGAL,7.46,-,58.48,38.82334121
23-08-2018,TELANGANA,NALGONDA,6.8,-,53.47,35.62240177
23-08-2018,TELANGANA,KARIMNAGAR,5.72,-,48.28,37.43343975
23-08-2018,TELANGANA,MAHBUBNAGAR,6.47,-,52.02,33.99485322
23-08-2018,TELANGANA,RANGAREDDY,8.93,-,69.69,38.85678202
23-08-2018,TELANGANA,MEDAK,6.86,-,53.14,38.38338325
22-08-2018,TELANGANA,ADILABAD,9.23,-,74.08,40.66492541
22-08-2018,TELANGANA,NIZAMABAD,5.34,-,47.65,40.43588704
22-08-2018,TELANGANA,KHAMMAM,5.68,-,45.82,37.47062682
22-08-2018,TELANGANA,HYDERABAD,11.2,-,85.98,41.94041795
22-08-2018,TELANGANA,WARANGAL,7.29,-,57.22,38.05244933
22-08-2018,TELANGANA,NALGONDA,6.95,-,54.66,37.80669727
22-08-2018,TELANGANA,KARIMNAGAR,5.83,-,49.33,38.90585822
22-08-2018,TELANGANA,MAHBUBNAGAR,6.56,-,52.64,36.32657356
22-08-2018,TELANGANA,RANGAREDDY,9,-,70.2,41.62998446
22-08-2018,TELANGANA,MEDAK,6.97,-,53.88,41.01042997
21-08-2018,TELANGANA,ADILABAD,9.39,-,75.4,43.24368492
21-08-2018,TELANGANA,NIZAMABAD,5.45,-,48.77,41.84019843
21-08-2018,TELANGANA,KHAMMAM,6.01,-,48.62,40.12343736
21-08-2018,TELANGANA,HYDERABAD,11.21,-,86.01,42.85837204
21-08-2018,TELANGANA,WARANGAL,7.65,-,59.99,40.60110966
21-08-2018,TELANGANA,NALGONDA,7.25,-,57.03,40.68685703
21-08-2018,TELANGANA,KARIMNAGAR,6.09,-,51.61,41.60519526
21-08-2018,TELANGANA,MAHBUBNAGAR,6.65,-,53.29,38.2339138
21-08-2018,TELANGANA,RANGAREDDY,9.02,-,70.38,42.21854739
21-08-2018,TELANGANA,MEDAK,7.08,-,54.61,42.67716866
20-08-2018,TELANGANA,ADILABAD,9.49,-,76.21,44.61843443
20-08-2018,TELANGANA,NIZAMABAD,5.66,-,50.75,43.20937721
20-08-2018,TELANGANA,KHAMMAM,6.32,-,51.27,42.3364621
20-08-2018,TELANGANA,HYDERABAD,11.22,-,86.07,45.39879128
